schema_name,table_name,column_id,column_name,data_type,max_length,precision,scale,is_nullable,default_definition,is_primary_key,foreign_key_name,referenced_schema,referenced_table,referenced_column
dbo,CPT_Parameter_Data,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Data_CPT_Parameter_Setup,dbo,CPT_Parameter_Setup,POINT_ID
dbo,CPT_Parameter_Data,5,ITEM,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Data_CPT_Parameter_Setup,dbo,CPT_Parameter_Setup,ITEM
dbo,CPT_Parameter_Data,6,REFERENCE,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Data_CPT_Parameter_Setup,dbo,CPT_Parameter_Setup,REFERENCE
dbo,CPT_Parameter_Data,7,TOP,decimal,5,5,2,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,8,qt,decimal,5,6,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,9,BulkDensity,decimal,5,6,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,10,EquilibriumPorePressure,decimal,5,8,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,11,TotalVerticalStress,decimal,5,8,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,12,EffectiveVerticalStress,decimal,5,8,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,13,IcSBT,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,14,SBT,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,15,Qt1,decimal,9,12,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,16,Fr,decimal,5,6,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,17,Bq,decimal,5,6,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,18,Ic,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,19,Qtn,decimal,9,12,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,20,SBTn,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,21,Dr,decimal,5,6,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,22,Su,decimal,5,6,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,23,Sensitivity,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,24,FrictionAngle,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,25,Cn,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,26,FC,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,27,n,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,28,N60,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Data,29,rts,timestamp,8,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Setup_CPT_Setup,dbo,CPT_Setup,CLNT_ID
dbo,CPT_Parameter_Setup,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Setup_CPT_Setup,dbo,CPT_Setup,PROJ_ID
dbo,CPT_Parameter_Setup,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Setup_CPT_Setup,dbo,CPT_Setup,POINT_ID
dbo,CPT_Parameter_Setup,5,ITEM,nvarchar,40,0,0,0,NULL,0,FK_CPT_Parameter_Setup_CPT_Setup,dbo,CPT_Setup,ITEM
dbo,CPT_Parameter_Setup,6,REFERENCE,nvarchar,40,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,7,Methods,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,8,Application,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,9,ApplicationVersion,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,10,Pa,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,11,Nkt,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,12,WaterLevel,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,13,WaterUnitWeight,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,14,AverageInterval,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,15,ConeFactorAlpha,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,16,CnLimit,decimal,5,6,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,17,Remarks,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,18,PredrillUnitWeight,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,19,Interpreter,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,20,Date,datetime,8,23,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Parameter_Setup,21,rts,timestamp,8,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Data,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Data,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Data_CPT_Seismic_Setup,dbo,CPT_Seismic_Setup,CLNT_ID
dbo,CPT_Seismic_Data,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Data_CPT_Seismic_Setup,dbo,CPT_Seismic_Setup,PROJ_ID
dbo,CPT_Seismic_Data,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Data_CPT_Seismic_Setup,dbo,CPT_Seismic_Setup,POINT_ID
dbo,CPT_Seismic_Data,5,ITEM,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Data_CPT_Seismic_Setup,dbo,CPT_Seismic_Setup,ITEM
dbo,CPT_Seismic_Data,6,TOP,decimal,5,6,3,0,NULL,0,FK_CPT_Seismic_Data_CPT_Seismic_Setup,dbo,CPT_Seismic_Setup,TOP
dbo,CPT_Seismic_Data,7,TEST,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Data_CPT_Seismic_Setup,dbo,CPT_Seismic_Setup,TEST
dbo,CPT_Seismic_Data,8,TIME,decimal,9,10,2,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Data,9,ShearLeft,decimal,5,8,6,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Data,10,ShearRight,decimal,5,8,6,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Data,11,Compression,decimal,5,8,6,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Setup,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Setup,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Setup_CPT_Setup,dbo,CPT_Setup,CLNT_ID
dbo,CPT_Seismic_Setup,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Setup_CPT_Setup,dbo,CPT_Setup,PROJ_ID
dbo,CPT_Seismic_Setup,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Setup_CPT_Setup,dbo,CPT_Setup,POINT_ID
dbo,CPT_Seismic_Setup,5,ITEM,nvarchar,40,0,0,0,NULL,0,FK_CPT_Seismic_Setup_CPT_Setup,dbo,CPT_Setup,ITEM
dbo,CPT_Seismic_Setup,6,TOP,decimal,5,6,3,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Setup,7,TEST,nvarchar,40,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Setup,8,Correction,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Seismic_Setup,9,Active,bit,1,1,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CPT_Setup,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Setup_CPT_Cones,dbo,CPT_Cones,CLNT_ID
dbo,CPT_Setup,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Setup_POINT,dbo,POINT,CLNT_ID
dbo,CPT_Setup,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Setup_POINT,dbo,POINT,PROJ_ID
dbo,CPT_Setup,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Setup_POINT,dbo,POINT,POINT_ID
dbo,CPT_Setup,5,ITEM,nvarchar,40,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,6,ConeType,nvarchar,40,0,0,1,NULL,0,FK_CPT_Setup_LUT_CptConeType,dbo,LUT_CptConeType,VALUE
dbo,CPT_Setup,7,ConeReference,nvarchar,40,0,0,1,NULL,0,FK_CPT_Setup_CPT_Cones,dbo,CPT_Cones,VALUE
dbo,CPT_Setup,8,ConeSurfaceArea,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,9,FilterMaterialType,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,10,FrictionReducerUsed,bit,1,1,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,11,WaterLevel,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,12,WaterLevelOrigin,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,13,Remarks,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,14,Contractor,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,15,NominalPenetrationRate,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,16,Weather,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,17,Standard,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,18,ConeAreaRatio,decimal,5,5,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,19,SleeveAreaRatio,decimal,5,5,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,20,FileSet,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,21,Accreditation,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,22,Status,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,23,Date,datetime,8,23,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,24,Predrill,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,25,Operator,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,26,ScalingFactorTip,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,27,ScalingFactorLocalFriction,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,28,ScalingFactorPorePressure,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,29,ScalingFactorElectricConductivity,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,30,ScalingOffsetTipResistance,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,31,ScalingOffsetLocalFriction,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,32,ScalingOffsetPorePressure,decimal,9,10,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,33,SleeveSurfaceArea,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,34,FilterPosition,varchar,4,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,35,TimeC0Initial,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,36,TimeC0Final,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,37,ProbeQcSensorId,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,38,ProbeFsSensorId,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,39,ProbeUSensorId,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,40,ProbeSpeedSensorId,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,41,ProbeTiltSensorId,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,42,TipResistanceInitial,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,43,TipResistanceFinal,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,44,LocalFrictionInitial,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,45,LocalFrictionFinal,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,46,PorePressureInitial,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,47,PorePressureFinal,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,48,SleeveOffsetApplied,decimal,5,3,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,49,InversionFactorElectricConductivity,decimal,5,8,4,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,50,ConeTypeActual,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,51,Step,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,52,UD1,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,53,UD2,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,54,UD3,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,55,UD4,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,56,UD5,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,57,UD6,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,58,UD7,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,59,UD0,varchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,60,Recalculate,bit,1,1,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,61,OriginalPointID,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,62,OriginalTestNumber,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,63,WaterLevelDry,bit,1,1,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,64,OriginalStartDepth,decimal,5,6,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,65,rts,timestamp,8,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Setup,66,Equipment,uniqueidentifier,16,0,0,1,NULL,0,FK_CPT_Setup_LUT_Equipment,dbo,LUT_Equipment,GEO_ID
dbo,CPT_Vane_Data,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Data_CPT_Vane_Setup,dbo,CPT_Vane_Setup,CLNT_ID
dbo,CPT_Vane_Data,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Data_CPT_Vane_Setup,dbo,CPT_Vane_Setup,PROJ_ID
dbo,CPT_Vane_Data,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Data_CPT_Vane_Setup,dbo,CPT_Vane_Setup,POINT_ID
dbo,CPT_Vane_Data,5,ITEM,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Data_CPT_Vane_Setup,dbo,CPT_Vane_Setup,ITEM
dbo,CPT_Vane_Data,6,TOP,decimal,5,6,2,0,NULL,0,FK_CPT_Vane_Data_CPT_Vane_Setup,dbo,CPT_Vane_Setup,TOP
dbo,CPT_Vane_Data,7,ANGLE,decimal,5,6,2,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,8,Speed,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,9,Time,decimal,5,6,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,10,Torque,decimal,5,6,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,11,Strength,decimal,5,6,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,12,StrengthDerived,decimal,5,6,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Data,13,TorqueDerived,decimal,5,6,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Setup_CPT_Setup,dbo,CPT_Setup,CLNT_ID
dbo,CPT_Vane_Setup,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Setup_CPT_Setup,dbo,CPT_Setup,PROJ_ID
dbo,CPT_Vane_Setup,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Setup_CPT_Setup,dbo,CPT_Setup,POINT_ID
dbo,CPT_Vane_Setup,5,ITEM,nvarchar,40,0,0,0,NULL,0,FK_CPT_Vane_Setup_CPT_Setup,dbo,CPT_Setup,ITEM
dbo,CPT_Vane_Setup,6,TOP,decimal,5,6,2,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,7,Remarks,varchar,255,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,8,Diameter,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,9,Length,decimal,5,5,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,10,Recalculate,bit,1,1,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CPT_Vane_Setup,11,Termination,varchar,20,0,0,1,NULL,0,FK_CPT_Vane_Setup_LUT_TerminationType,dbo,LUT_TerminationType,TypeID
dbo,CptConeCalibration,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,CptConeCalibration,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_CptConeCalibration_CPT_Cones,dbo,CPT_Cones,CLNT_ID
dbo,CptConeCalibration,3,VALUE,nvarchar,40,0,0,0,NULL,0,FK_CptConeCalibration_CPT_Cones,dbo,CPT_Cones,VALUE
dbo,CptConeCalibration,4,DATE,datetime,8,23,3,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CptConeCalibration,5,EXPIRY,datetime,8,23,3,0,NULL,0,NULL,NULL,NULL,NULL
dbo,CptConeCalibration,6,Reference,nvarchar,40,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,CptConeCalibration,7,rts,timestamp,8,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Data,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,DCP_Data,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_DCP_Data_DCP_Setup,dbo,DCP_Setup,CLNT_ID
dbo,DCP_Data,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_DCP_Data_DCP_Setup,dbo,DCP_Setup,PROJ_ID
dbo,DCP_Data,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_DCP_Data_DCP_Setup,dbo,DCP_Setup,POINT_ID
dbo,DCP_Data,5,DATE,datetime,8,23,3,0,NULL,0,FK_DCP_Data_DCP_Setup,dbo,DCP_Setup,DATE
dbo,DCP_Data,6,START_DEPTH,decimal,5,5,2,0,NULL,0,FK_DCP_Data_DCP_Setup,dbo,DCP_Setup,START_DEPTH
dbo,DCP_Data,7,ITEM,nvarchar,40,0,0,0,NULL,0,FK_DCP_Data_DCP_Setup,dbo,DCP_Setup,ITEM
dbo,DCP_Data,8,BLOWS,int,4,10,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Data,9,Penetration,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Data,10,Remarks,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Data,11,Delay,datetime,8,23,3,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Data,12,rts,timestamp,8,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,DCP_Setup,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_DCP_Setup_POINT,dbo,POINT,CLNT_ID
dbo,DCP_Setup,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_DCP_Setup_POINT,dbo,POINT,PROJ_ID
dbo,DCP_Setup,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_DCP_Setup_POINT,dbo,POINT,POINT_ID
dbo,DCP_Setup,5,DATE,datetime,8,23,3,0,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,6,START_DEPTH,decimal,5,5,2,0,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,7,ITEM,nvarchar,40,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,8,ZeroReading,int,4,10,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,9,Tester,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,10,Method,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,11,Remarks,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,12,Status,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,13,Weather,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,14,Accreditation,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,15,Layer,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,DCP_Setup,16,rts,timestamp,8,0,0,0,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,1,GEO_ID,uniqueidentifier,16,0,0,0,(newid()),1,NULL,NULL,NULL,NULL
dbo,Density,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN_SAMPLEID,dbo,SPECIMEN,CLNT_ID
dbo,Density,2,CLNT_ID,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,CLNT_ID
dbo,Density,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN_SAMPLEID,dbo,SPECIMEN,PROJ_ID
dbo,Density,3,PROJ_ID,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,PROJ_ID
dbo,Density,4,POINT_ID,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,POINT_ID
dbo,Density,5,SAMPLE_TOP,decimal,5,5,2,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,SAMPLE_TOP
dbo,Density,6,SAMPLE_REFERENCE,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,SAMPLE_REFERENCE
dbo,Density,7,SAMPLE_TYPE,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,SAMPLE_TYPE
dbo,Density,8,SPECIMEN_TOP,decimal,5,5,2,0,NULL,0,FK_Density_SPECIMEN_SAMPLEID,dbo,SPECIMEN,SPECIMEN_TOP
dbo,Density,8,SPECIMEN_TOP,decimal,5,5,2,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,SPECIMEN_TOP
dbo,Density,9,SPECIMEN_REFERENCE,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN_SAMPLEID,dbo,SPECIMEN,SPECIMEN_REFERENCE
dbo,Density,9,SPECIMEN_REFERENCE,nvarchar,40,0,0,0,NULL,0,FK_Density_SPECIMEN,dbo,SPECIMEN,SPECIMEN_REFERENCE
dbo,Density,10,DryDensity,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,11,BulkDensity,decimal,5,4,2,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,15,MoistureContent,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,16,Remarks,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,17,Method,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,18,Laboratory,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,19,AccreditingBody,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,20,Status,varchar,20,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,28,Condition,nvarchar,40,0,0,1,NULL,0,FK_Density_LUT_DensityCondition,dbo,LUT_DensityCondition,VALUE
dbo,Density,29,Test,nvarchar,40,0,0,1,NULL,0,FK_Density_LUT_DensityType,dbo,LUT_DensityType,VALUE
dbo,Density,30,Type,nvarchar,40,0,0,1,NULL,0,FK_Density_LUT_DensitySampleType,dbo,LUT_DensitySampleType,VALUE
dbo,Density,31,Description,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
dbo,Density,32,Preparation,varchar,-1,0,0,1,NULL,0,NULL,NULL,NULL,NULL
